## Traced by TaniTracer at Sat Nov 11 17:35:47 2023 for 220830-E6_Out.czi
#   total_planes = 9; width = 512; height = 512
#   laplace = 1.800000; min_distance = 1; threshold_abs = 0.014000
#   max_diameter = 10.000000; dup_threshold = 3.000000
#   image_clip_min = 10000.000000; image_clip_max = 12924.857000
## Chased by TaniChaser at Sat Nov 11 17:35:47 2023
#   chase_distance = 3.000000
total_index	plane	index	x	y	diameter	intensity	fit_error	chi_square	distance	life_index	life_total
6788	5	465	375.75557328760624	37.86208030581474	3.8265927	10626	0.0003739258	9.882254e-05	0.0	0	4
6788	6	1000	375.02238621003926	37.44233277440071	3.5340116	10438	0.0133031625	0.0029715248	0.8448380204745667	1	4
6788	7	513	374.61851492524147	39.24452279508114	3.680466	10635	0.0048343954	0.0012693042	1.846889516274413	2	4
6788	8	279	375.376706302166	39.83969505131245	3.3940182	10819	0.0025995905	0.00070537144	0.9638901278829228	3	4
6789	5	466	213.67680644989014	228.4812453687191	2.3668094	11230	0.051469006	0.011959496	0.0	0	1
6794	5	471	438.91633593291044	232.4777825474739	3.5981538	10951	0.023416022	0.0060038995	0.0	0	1
6795	5	472	263.5494501590729	147.88941464573145	3.4261954	10926	0.04304055	0.01029311	0.0	0	4
6795	6	576	262.23603446781635	145.89741200953722	3.2368982	10929	0.03872726	0.009319298	2.3860291868800787	1	4
6795	7	757	263.06709583103657	147.05634250119328	3.4441664	10844	0.025288373	0.006075237	1.4261075954946776	2	4
6795	8	346	261.63844707608223	147.97285924106836	2.8884203	11055	0.007495	0.0019765208	1.6973627188977087	3	4
6796	5	473	324.3025625050068	306.2241021245718	3.9814746	10853	0.012798293	0.0034145424	0.0	0	4
6796	6	827	326.4754898548126	307.3781668841839	4.83105	10668	0.031105287	0.007409436	2.4603818274635123	1	4
6796	7	738	325.5533348619938	305.1722730100155	2.923273	10796	0.08543991	0.01982194	2.390886365947649	2	4
6796	8	298	324.3233199119568	307.15746457874775	3.0533662	11149	0.07793239	0.02047237	2.3353634282227227	3	4
6798	5	475	212.51124268770218	282.74233001470566	3.3634553	10880	0.0058812504	0.0015219984	0.0	0	4
6798	6	247	211.77657870948315	283.64486265182495	3.0804372	11166	0.2341344	0.06236354	1.1637423778303	1	4
6798	7	300	211.71580439805984	283.4399021565914	2.888956	11018	0.006996504	0.0018615765	0.2137810130375303	2	4
6798	8	339	211.5137870311737	284.0578953959048	3.2034805	10989	0.008600137	0.0022849396	0.6501743307457114	3	4
6800	5	477	430.2783019542694	244.42196607589722	3.7111993	10922	0.0070350966	0.0017747673	0.0	0	1
6802	5	479	312.13677603006363	48.46041426062584	2.819779	10877	0.011543638	0.0028098514	0.0	0	3
6802	6	908	310.72944727540016	47.8181711435318	3.050148	10691	0.09604888	0.021095298	1.5469487532421022	1	3
6802	7	589	309.48611599206924	50.09485524892807	3.4625964	10763	0.005848725	0.0014755658	2.5940630670578004	2	3
6806	5	483	199.90286308526993	353.1449799835682	3.6825027	10808	0.025215313	0.0064541274	0.0	0	4
6806	6	744	199.03025376610458	353.175548478961	3.5043135	10699	0.14787926	0.034951985	0.87314457955415	1	4
6806	7	591	198.62550008296967	350.2898191809654	2.981821	10791	0.007791683	0.0019214747	2.9139765142020737	2	4
6806	8	658	197.34463703632355	351.337026566267	3.3399658	10776	0.0012847446	0.00032360962	1.6544647025832158	3	4
6809	5	486	261.76586082577705	270.69405964016914	4.67483	11193	0.009453848	0.0024167625	0.0	0	4
6809	6	172	262.1968528330326	270.1636657714844	3.4004667	11336	0.0069508427	0.0019946143	0.6834264892851076	1	4
6809	7	72	262.24209792912006	271.50244015455246	3.7926698	11590	0.004967999	0.0015295587	1.3395387144384048	2	4
6809	8	314	261.7193846106529	271.2561828494072	3.4743574	11263	0.0012520814	0.00034112617	0.5778164705512793	3	4
6811	5	488	198.94826815277338	248.94593384116888	3.089085	11426	0.37581587	0.093745455	0.0	0	1
6813	5	490	392.3183624744415	275.8541420996189	3.5538547	10679	0.0017882651	0.00045877002	0.0	0	1
6814	5	491	271.80013708770275	372.6419444978237	2.8013325	11414	0.0407765	0.00994006	0.0	0	1
6816	5	493	309.90572015941143	492.2006792873144	3.1010132	11224	0.056728125	0.014023532	0.0	0	3
6816	6	321	310.4748342037201	493.00959036592394	3.4106834	11306	0.06197187	0.016214374	0.9890540574339651	1	3
6816	7	873	309.2461657524109	492.0178699493408	4.500918	11035	0.14464405	0.032674413	1.5789666075982598	2	3
6819	5	496	147.8137142956257	239.18185549974442	4.171171	11508	0.043235827	0.011026472	0.0	0	1
6820	5	497	354.617567807436	279.7161467075348	3.2495177	10860	0.02795543	0.0068232203	0.0	0	1
6821	5	498	316.11062629520893	86.03856867179275	3.335394	10898	0.012497106	0.003224227	0.0	0	1
6825	5	502	121.47034561634064	408.7107582986355	4.396728	11089	0.006944134	0.0018539957	0.0	0	3
6825	6	184	122.05837921053171	408.00850546360016	4.485485	11291	0.12257368	0.036149364	0.9159380722583941	1	3
6825	7	326	122.24366171658039	410.86814035475254	3.4142718	11210	0.035424057	0.009527537	2.8656310505268774	2	3
6826	5	503	420.33194851875305	189.7536017894745	3.2638776	10983	0.0018985841	0.00049464	0.0	0	3
6826	6	456	419.1169943213463	189.32195737957954	2.4050903	11048	0.031400803	0.007494983	1.2893527827518267	1	3
6826	7	729	418.55418103933334	190.72829481959343	2.8669248	10904	0.2695094	0.06034629	1.5147751600798667	2	3
6827	5	504	370.61644327640533	232.15170803666115	3.2578127	10868	0.055724476	0.013691148	0.0	0	1
6829	5	506	202.33485251665115	371.14300061762333	3.1749256	10863	0.007656183	0.0018774823	0.0	0	1
6832	5	509	156.5360967218876	412.1621285378933	3.231538	10882	0.116731524	0.028746432	0.0	0	2
6832	6	264	155.63701823353767	414.6997352838516	3.3053613	11158	0.090984315	0.024725541	2.692172008870678	1	2
6835	5	512	236.07951493561268	130.66460704803467	3.6355157	10699	0.037589278	0.009358754	0.0	0	1
6843	5	520	254.93357729166746	264.9169335886836	2.6425323	11314	0.04908882	0.011690594	0.0	0	2
6843	6	587	255.94901517406106	265.55856558680534	2.5052264	11235	0.029495101	0.0071490933	1.201168478613092	1	2
6844	5	521	119.15670391917229	420.8368349671364	2.6730108	10951	0.26225072	0.062829375	0.0	0	1
6849	5	526	191.90419280529022	185.92353157699108	3.3168254	11076	0.0077493098	0.0019427446	0.0	0	2
6849	6	729	191.03776345402002	187.22866536676884	3.2924345	11026	0.021188384	0.004721522	1.5665484448181437	1	2
6850	5	527	240.0963439643383	148.1038122624159	3.4311676	10695	0.0014113617	0.00035690438	0.0	0	1
6851	5	528	185.1225851997733	350.64849999547005	2.8128963	10951	0.055353034	0.013193201	0.0	0	4
6851	6	398	185.050855550915	350.8446129113436	2.693602	11188	0.6080395	0.15254809	0.20881910424516614	1	4
6851	7	157	186.62451460957527	348.63418275117874	3.3496745	11278	0.14336321	0.041022383	2.7133750802035927	2	4
6851	8	483	185.8434990644455	351.05406737700105	2.9953666	11008	0.36856145	0.09193035	2.5427990254885504	3	4
6854	5	531	303.5720004737377	471.0028619579971	6.171761	11499	0.005652347	0.0014492706	0.0	0	1
6855	5	532	334.7791216671467	65.9125229343772	5.008339	10996	0.0019559963	0.0005181997	0.0	0	1
6861	5	538	218.7467136979103	297.2559098303318	3.171202	10843	0.051192217	0.012540862	0.0	0	2
6861	6	617	217.9289902150631	297.17650659382343	3.3644557	10726	0.0073009473	0.0017784791	0.8215695760967427	1	2
6864	5	541	225.9096804857254	445.0729503855109	3.9330332	10862	0.013852975	0.0034986353	0.0	0	4
6864	6	173	225.10551296919584	447.36645835638046	3.5731108	11064	0.0031025526	0.00089838123	2.4304041242319023	1	4
6864	7	753	224.00795370526612	448.89678655564785	4.1771703	10743	0.01108874	0.00268462	1.8832261508674213	2	4
6864	8	993	226.2450687289238	449.5625668168068	3.2732275	10674	0.22604105	0.04817267	2.3340837571140782	3	4
6865	5	542	208.82691529393196	299.72612884640694	3.1291935	10690	0.07723172	0.018899303	0.0	0	4
6865	6	320	207.51409605145454	299.51072895526886	3.0303843	10936	0.024724074	0.006304536	1.3303726833189542	1	4
6865	7	599	207.41992619633675	300.1634036898613	3.3186347	10745	0.0016530702	0.00041866096	0.6594332951771665	2	4
6865	8	282	207.89391267299652	298.5340508520603	3.7598832	11018	0.020683631	0.005658991	1.6968953562628581	3	4
6867	5	544	103.46163579821587	379.1561674326658	2.1914499	11401	0.0143037	0.003345613	0.0	0	1
6871	5	548	138.11212380230427	450.9144419282675	2.684442	10809	0.035199225	0.008364359	0.0	0	1
6878	5	555	223.37386134266853	227.11760938167572	3.674449	11019	0.011381059	0.002851897	0.0	0	4
6878	6	221	223.6545194685459	228.01240067277104	3.593357	11319	0.19505379	0.054414406	0.9377741936314022	1	4
6878	7	272	221.4129798412323	228.39399567246437	3.6394212	11249	0.01876682	0.0050428137	2.273788610361177	2	4
6878	8	344	221.0549552515149	229.71312388777733	3.2187257	11267	0.13119052	0.03467737	1.3668507070185292	3	4
6880	5	557	260.53406125307083	441.91575556993484	2.421923	11194	0.16064686	0.036092717	0.0	0	1
6885	5	562	369.03318034112453	33.5512578189373	3.2644706	10663	0.008059837	0.0019583686	0.0	0	2
6885	6	823	366.78274342417717	34.93736271560192	3.4052362	10516	0.0581443	0.013376878	2.643057529021492	1	2
6886	5	563	382.1590015888214	405.3683437407017	2.7049577	11179	0.088964105	0.02091728	0.0	0	2
6886	6	798	383.65462973713875	406.2655712366104	2.591465	11013	1.1112567	0.24140164	1.7441102996811324	1	2
6887	5	564	171.73784041404724	197.05022989958525	3.2532573	10850	0.0076063517	0.0018865748	0.0	0	1
6892	5	569	357.2187571376562	235.1650659441948	3.0341547	11045	0.0074783415	0.0017693818	0.0	0	2
6892	6	980	357.33904734253883	236.42373150587082	2.869409	10897	0.020878818	0.0044011725	1.264400541576888	1	2
6897	5	574	267.24446669220924	397.8998467475176	3.2715304	10784	0.08033333	0.019370973	0.0	0	2
6897	6	439	266.0943633168936	397.76910923421383	3.2713907	10815	0.028078666	0.0071947807	1.1575102899315142	1	2
6898	5	575	277.1209185346961	464.3139620125294	2.920469	11032	0.06873956	0.016132513	0.0	0	1
6899	5	576	256.6078203320503	90.90254475176334	3.8130765	11006	0.020569084	0.0051484047	0.0	0	3
6899	6	706	258.9452259168029	92.42294093966484	3.419772	10905	0.014696042	0.0034556817	2.788381149666928	1	3
6899	7	557	259.0790851637721	92.46297919750214	2.9701862	10987	0.014079786	0.0034287977	0.13971886089506028	2	3
6902	5	579	193.1752641648054	213.26193696260452	2.6662757	11213	0.15932271	0.037286274	0.0	0	2
6902	6	477	192.53609904646873	210.74594205617905	3.5143569	11411	0.00447667	0.0011524145	2.5959126367536483	1	2
6903	5	580	295.0902378857136	459.7850488424301	3.4148927	11210	0.008809133	0.0021868502	0.0	0	4
6903	6	215	295.4204053878784	459.1286278963089	3.6043327	11455	0.0328312	0.009140783	0.7347782236787113	1	4
6903	7	979	293.3743021786213	459.0571736842394	2.6530006	11143	0.005272263	0.0011257691	2.0473504945062007	2	4
6903	8	367	294.41651955246925	459.7591703683138	2.7952452	11249	0.071414925	0.017903233	1.2565891925374804	3	4
6907	5	584	154.79627479612827	397.4872386455536	2.9463363	10868	0.010821367	0.0026934305	0.0	0	1
6909	5	586	463.243206307292	138.75328981876373	3.171906	10957	0.019564655	0.0047780736	0.0	0	1
6911	5	588	259.72508922219276	97.22119140625	3.5010142	11154	0.0049066413	0.0012019135	0.0	0	2
6911	6	882	257.0632003992796	98.52041923999786	3.0060313	10912	0.039492056	0.00877869	2.9620339413205965	1	2
6913	5	590	168.01667669788003	370.24218271672726	3.024347	10812	0.012857057	0.0031031687	0.0	0	4
6913	6	681	167.28385505080223	370.2406764924526	3.0077407	10809	0.013707792	0.003202006	0.7328231950050322	1	4
6913	7	492	167.54632353782654	372.01135473232716	3.4557474	10844	0.02863077	0.007365792	1.7900254567592144	2	4
6913	8	511	167.63294446468353	370.2779924571514	3.332556	10895	0.04948754	0.012222877	1.735525269758991	3	4
6914	5	591	103.40128257870674	312.08119045197964	3.013235	10655	0.0011722523	0.00029391318	0.0	0	1
6916	5	593	271.1699591577053	277.16373923420906	3.465332	10809	0.03912604	0.009782619	0.0	0	1
6919	5	596	399.12209018319845	323.3577377796173	3.539247	10599	0.00895214	0.0022275287	0.0	0	4
6919	6	703	399.7973035722971	323.9697888083756	3.3581479	10628	0.021404354	0.0050820857	0.9113284713110609	1	4
6919	7	613	401.6939561665058	323.78049543499947	4.138213	10565	0.04502148	0.011330869	1.906075298702224	2	4
6919	8	841	400.0698998346925	324.3642842769623	3.3142853	10594	0.001579115	0.00036249848	1.7257949996750108	3	4
6920	5	597	275.7789830863476	139.01693544909358	3.6372726	11509	0.14771894	0.036518827	0.0	0	1
6923	5	600	474.93584056198597	97.7611878067255	2.9436388	10618	0.0498887	0.011802636	0.0	0	3
6923	6	851	475.9775085635483	98.38677924871445	2.7967687	10489	0.13244644	0.029176032	1.2150871893690272	1	3
6923	7	766	475.5079582929611	98.56624257564545	2.8137043	10557	0.11746814	0.025516005	0.5026773739901779	2	3
6927	5	604	474.41835805773735	33.24138306081295	3.3950808	10619	0.26103652	0.063959785	0.0	0	1
6928	5	605	403.0779172256589	438.80157139897346	4.061344	10827	0.0056074653	0.001404567	0.0	0	3
6928	6	388	401.6834876835346	437.76565213501453	3.5946782	11147	0.0412778	0.010905294	1.7371132575022616	1	3
6928	7	892	401.6872489154339	440.7276746928692	3.706717	10663	0.04237768	0.009684705	2.9620249458951586	2	3
6932	5	609	402.7540809959173	73.25665301084518	3.3377166	10537	0.0031529907	0.0007763558	0.0	0	1
6935	5	612	163.64924362301826	366.6391855478287	2.6706376	10927	0.051308364	0.011772269	0.0	0	3
6935	6	708	161.0065227332525	366.41947162151337	4.746887	10806	0.02166621	0.005154199	2.6518385906048785	1	3
6935	7	1003	163.47569981217384	367.6977883577347	2.8732104	10775	0.07088372	0.015168619	2.780454841419668	2	3
6937	5	614	383.2952937781811	143.4860294163227	3.626205	10729	0.19534779	0.04759284	0.0	0	2
6937	6	691	382.8964836895466	142.5311204791069	2.523399	10669	0.013997286	0.003242883	1.0348432563298022	1	2
6939	5	616	149.35488483309746	410.9401612058282	4.207783	10992	0.039954983	0.009932476	0.0	0	2
6939	6	652	149.78555330634117	413.0820960998535	2.6796494	11047	0.18048765	0.040826157	2.184802147584388	1	2
6940	5	617	351.6779782474041	295.89604292064905	2.6753857	11190	0.25213447	0.059198674	0.0	0	1
6941	5	618	446.75752229988575	43.54404252767563	3.049712	10914	0.1971031	0.0470336	0.0	0	3
6941	6	153	446.1045887619257	45.43805143237114	3.7148297	11338	0.045008235	0.013350673	2.003395102334764	1	3
6941	7	1007	445.2394209206104	44.17227679491043	3.847846	10736	0.16599426	0.03655982	1.5331995390310131	2	3
6942	5	619	477.8805517554283	145.73843631148338	3.708955	10625	0.046000134	0.011285565	0.0	0	1
6943	5	620	347.36332818865776	24.923589915037155	3.8807864	10641	0.008609258	0.002166234	0.0	0	1
6944	5	621	328.34910023212433	10.48204779624939	2.9617653	10825	0.058762766	0.013653545	0.0	0	1
6945	5	622	228.90042335540056	419.17885963618755	3.0619	11161	0.13289788	0.031835858	0.0	0	4
6945	6	724	230.2915948331356	420.0522371083498	2.6641166	11249	0.0518134	0.011772098	1.642603509476349	1	4
6945	7	124	229.06690085679293	418.8084534704685	3.419209	11703	0.038701024	0.0114455465	1.7455294536475827	2	4
6945	8	520	229.3565973341465	420.0343120582402	3.579851	11204	0.011352587	0.0028852636	1.2596242797773403	3	4
6946	5	623	399.7878085374832	433.5066491365433	3.9077635	10847	0.015510723	0.0037493277	0.0	0	1
6949	5	626	206.7126048207283	393.7930413633585	3.2894325	11536	0.12048294	0.028808372	0.0	0	1
6955	5	632	175.94491793960333	329.00565880490467	3.8227363	10609	0.06786467	0.016761035	0.0	0	4
6955	6	726	177.3509655892849	331.3585555255413	3.171867	10671	0.096765906	0.022474283	2.7410021837199796	1	4
6955	7	451	176.9322198778391	330.40809258818626	3.5226862	10826	0.012054677	0.0031206724	1.038618200370006	2	4
6955	8	482	177.4576472043991	330.14032247662544	3.2741678	10779	0.008536575	0.0021464182	0.5897242645010506	3	4
6960	5	637	483.11724423617125	6.096248656511307	3.9990842	10570	0.019021444	0.0047159726	0.0	0	2
6960	6	714	482.15789556503296	6.579263210296631	3.02934	10639	0.17859861	0.04136699	1.0740823674110063	1	2
6963	5	640	219.8185440301895	437.62775871157646	4.5557265	10700	0.065034494	0.015900154	0.0	0	2
6963	6	666	219.53259792923927	440.0793681368232	2.7768621	10760	0.10354223	0.023680154	2.468228908875183	1	2
6965	5	642	321.34604543447495	70.85503497719765	3.4990532	11001	0.06172886	0.015021167	0.0	0	3
6965	6	410	323.02250488847494	71.96260967105627	3.3790638	11168	0.0050677015	0.0013258487	2.009287934414077	1	3
6965	7	795	321.74838504195213	74.04835772514343	4.018368	10969	0.033610314	0.008036476	2.444120767971928	2	3
6969	5	646	408.5346937775612	161.85974887013435	2.4072392	11000	0.018763268	0.004172736	0.0	0	2
6969	6	386	407.97597680799663	161.22926732897758	2.6705973	11247	0.028399754	0.007093516	0.842420100554834	1	2
6972	5	649	232.70748528838158	257.5204085409641	3.2533786	10837	0.03980638	0.009368398	0.0	0	2
6972	6	820	231.8360288143158	258.70726186037064	3.06486	10776	0.2514394	0.056169994	1.4724324052320408	1	2
6975	5	652	174.18052792549133	478.55446150898933	2.4824162	10648	0.050699785	0.011540687	0.0	0	4
6975	6	964	174.1523368805647	479.0380170121789	2.6374295	10485	0.015948627	0.0033791482	0.48437656805317103	1	4
6975	7	975	173.7633196413517	479.0210269354284	3.196734	10445	0.104471	0.022923257	0.38938807777445494	2	4
6975	8	844	173.6689837872982	478.30267295241356	3.2993095	10498	0.034576923	0.007828301	0.7245217031071339	3	4
6977	5	654	236.66465744376183	212.85867004096508	3.1959124	10574	0.020165768	0.004780103	0.0	0	3
6977	6	860	236.4693979024887	212.08334580808878	3.148522	10501	0.08056213	0.018190403	0.7995335856256524	1	3
6977	7	744	235.86339224874973	212.24452494084835	3.2955523	10534	0.035397515	0.008292524	0.6270738116049263	2	3
6978	5	655	236.66377955675125	309.9142321869731	3.1684682	10736	0.015220092	0.0035772817	0.0	0	1
6979	5	656	109.0021569589153	400.0794553682208	3.2095044	10691	0.048030615	0.011458697	0.0	0	1
6980	5	657	126.15047346055508	423.48546370863914	3.3926408	11072	0.33475348	0.07650128	0.0	0	1
6981	5	658	472.0047880061902	292.56166568398476	2.9028838	10545	0.00157973	0.00038328784	0.0	0	1
6984	5	661	317.07140531390905	103.59816518425941	3.0135	10749	0.0033101917	0.00079168275	0.0	0	4
6984	6	1031	317.49646151065826	103.56815239787102	4.2190423	10674	0.09615669	0.021279009	0.4261144655391307	1	4
6984	7	478	316.8242170661688	104.72757139801979	3.5089436	10875	0.034168508	0.008684969	1.3402108084375939	2	4
6984	8	507	316.91607592999935	103.64656534790993	3.6848142	10929	0.035194427	0.008956879	1.084901899361583	3	4
6985	5	662	236.82568971812725	471.0595263913274	3.5357919	10615	0.06441668	0.015626658	0.0	0	2
6985	6	826	237.9043159559369	469.5259450376034	3.578422	10624	0.008726445	0.0020190787	1.8749150192425688	1	2
6987	5	664	259.59953621029854	354.6596293747425	4.162921	10923	0.013104461	0.0031667273	0.0	0	4
6987	6	205	258.53916233778	354.96855956315994	3.4968617	11154	0.052347466	0.014665268	1.1044594201850946	1	4
6987	7	419	258.50855445861816	357.7817964106798	2.9671507	11040	0.019984635	0.0050011342	2.813403348706038	2	4
6987	8	442	257.90656278282404	354.85439197719097	3.3678288	11050	0.026368365	0.0067990595	2.9886603512168404	3	4
6991	5	668	321.55160239338875	95.55073922872543	5.2883615	11128	0.031210283	0.007835507	0.0	0	3
6991	6	736	321.099694930017	96.65867906808853	4.045266	11006	0.029187683	0.006985932	1.1965579982178134	1	3
6991	7	467	320.383931517601	98.2184810936451	2.6087778	11142	0.052276973	0.012347068	1.7161875251509466	2	3
6992	5	669	270.0552999228239	200.88126204162836	3.7369986	10729	0.0024262702	0.0006066316	0.0	0	3
6992	6	662	268.7957576960325	200.386379301548	3.719282	10657	0.02991227	0.0072919587	1.3532758578723092	1	3
6992	7	204	266.77985875308514	199.65960055589676	3.3034217	11003	0.016235713	0.0045491317	2.1429082792566723	2	3
